SKU Code,Brand Code,Category,Bill Number,Store Code,Sale Date,Sale/Return,MRP,Sales Price,Sales Qty
SKU0648,BRAND027,Cat04,BILL19176,Store 2,2017-12-17,Sale,1.33,0.0,1
SKU0637,BRAND027,Cat04,BILL19176,Store 2,2017-12-17,Sale,1.33,0.0,1
SKU0637,BRAND027,Cat04,BILL19176,Store 2,2017-12-17,Sale,1.33,0.0,1
SKU0638,BRAND027,Cat04,BILL19176,Store 2,2017-12-17,Sale,1.33,0.0,1
SKU0648,BRAND027,Cat04,BILL19176,Store 2,2017-12-17,Sale,1.33,0.0,1
SKU0648,BRAND027,Cat04,BILL19176,Store 2,2017-12-17,Sale,1.33,0.0,1
SKU0654,BRAND027,Cat04,BILL19176,Store 2,2017-12-17,Sale,1.33,0.0,1
SKU2125,BRAND050,Cat04,BILL19179,Store 2,2017-12-17,Sale,1.33,1.33,1
SKU0639,BRAND027,Cat04,BILL19180,Store 2,2017-12-17,Sale,1.33,1.33,1
SKU3395,BRAND085,Cat09,BILL19184,Store 2,2017-12-17,Sale,22.0,22.0,1
SKU0624,BRAND027,Cat04,BILL19186,Store 2,2017-12-17,Sale,2.0,2.0,1
SKU0645,BRAND027,Cat04,BILL19186,Store 2,2017-12-17,Sale,2.0,2.0,1
SKU0663,BRAND027,Cat04,BILL19195,Store 2,2017-12-17,Sale,1.33,1.33,1
SKU0663,BRAND027,Cat04,BILL19195,Store 2,2017-12-17,Sale,1.33,1.33,1
SKU0669,BRAND027,Cat04,BILL19195,Store 2,2017-12-17,Sale,1.33,1.33,1
SKU0642,BRAND027,Cat04,BILL19195,Store 2,2017-12-17,Sale,1.33,1.33,1
SKU0639,BRAND027,Cat04,BILL19195,Store 2,2017-12-17,Sale,1.33,1.33,1
SKU0639,BRAND027,Cat04,BILL19195,Store 2,2017-12-17,Sale,1.33,1.33,1
SKU0627,BRAND027,Cat04,BILL19195,Store 2,2017-12-17,Sale,1.33,1.33,1
SKU0639,BRAND027,Cat04,BILL19195,Store 2,2017-12-17,Sale,1.33,0.0,1
SKU0639,BRAND027,Cat04,BILL19195,Store 2,2017-12-17,Sale,1.33,0.0,1
SKU0630,BRAND027,Cat04,BILL19195,Store 2,2017-12-17,Sale,1.33,0.0,1
SKU0627,BRAND027,Cat04,BILL19195,Store 2,2017-12-17,Sale,1.33,0.0,1
SKU0627,BRAND027,Cat04,BILL19195,Store 2,2017-12-17,Sale,1.33,0.0,1
SKU0653,BRAND027,Cat04,BILL19195,Store 2,2017-12-17,Sale,1.33,0.0,1
SKU0653,BRAND027,Cat04,BILL19195,Store 2,2017-12-17,Sale,1.33,0.0,1
SKU3119,BRAND085,Cat04,BILL19206,Store 2,2017-12-17,Sale,7.33,7.33,1
SKU0651,BRAND027,Cat04,BILL19210,Store 2,2017-12-17,Sale,1.33,1.33,1
SKU0651,BRAND027,Cat04,BILL19210,Store 2,2017-12-17,Sale,1.33,1.33,1
SKU0639,BRAND027,Cat04,BILL19210,Store 2,2017-12-17,Sale,1.33,1.33,1
SKU0639,BRAND027,Cat04,BILL19210,Store 2,2017-12-17,Sale,1.33,1.33,1
SKU0669,BRAND027,Cat04,BILL19210,Store 2,2017-12-17,Sale,1.33,1.33,1
SKU0669,BRAND027,Cat04,BILL19210,Store 2,2017-12-17,Sale,1.33,1.33,1
SKU0638,BRAND027,Cat04,BILL19210,Store 2,2017-12-17,Sale,1.33,1.33,1
SKU0638,BRAND027,Cat04,BILL19210,Store 2,2017-12-17,Sale,1.33,0.0,1
SKU0630,BRAND027,Cat04,BILL19210,Store 2,2017-12-17,Sale,1.33,0.0,1
SKU0630,BRAND027,Cat04,BILL19210,Store 2,2017-12-17,Sale,1.33,0.0,1
SKU0641,BRAND027,Cat04,BILL19210,Store 2,2017-12-17,Sale,1.33,0.0,1
SKU0641,BRAND027,Cat04,BILL19210,Store 2,2017-12-17,Sale,1.33,0.0,1
SKU0642,BRAND027,Cat04,BILL19210,Store 2,2017-12-17,Sale,1.33,0.0,1
SKU0642,BRAND027,Cat04,BILL19210,Store 2,2017-12-17,Sale,1.33,0.0,1
SKU0086,BRAND009,Cat01,BILL19222,Store 2,2017-12-17,Sale,48.0,48.0,1
SKU0651,BRAND027,Cat04,BILL19233,Store 2,2017-12-17,Sale,1.33,1.33,3
SKU0637,BRAND027,Cat04,BILL19233,Store 2,2017-12-17,Sale,1.33,1.33,1
SKU2952,BRAND043,Cat01,BILL19251,Store 2,2017-12-16,Sale,60.0,60.0,1
SKU0651,BRAND027,Cat04,BILL19253,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0663,BRAND027,Cat04,BILL19253,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0635,BRAND027,Cat04,BILL19253,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0642,BRAND027,Cat04,BILL19253,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0648,BRAND027,Cat04,BILL19253,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0639,BRAND027,Cat04,BILL19253,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0641,BRAND027,Cat04,BILL19253,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0630,BRAND027,Cat04,BILL19253,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0627,BRAND027,Cat04,BILL19253,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0637,BRAND027,Cat04,BILL19253,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0653,BRAND027,Cat04,BILL19253,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0632,BRAND027,Cat04,BILL19253,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0651,BRAND027,Cat04,BILL19253,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0648,BRAND027,Cat04,BILL19253,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU2136,BRAND027,Cat04,BILL19255,Store 2,2017-12-16,Sale,37.2,37.2,1
SKU0653,BRAND027,Cat04,BILL19260,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0654,BRAND027,Cat04,BILL19260,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0653,BRAND027,Cat04,BILL19260,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0635,BRAND027,Cat04,BILL19260,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0635,BRAND027,Cat04,BILL19260,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0653,BRAND027,Cat04,BILL19260,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0653,BRAND027,Cat04,BILL19260,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0653,BRAND027,Cat04,BILL19260,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0641,BRAND027,Cat04,BILL19260,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0632,BRAND027,Cat04,BILL19260,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0632,BRAND027,Cat04,BILL19260,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0639,BRAND027,Cat04,BILL19260,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0635,BRAND027,Cat04,BILL19260,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0639,BRAND027,Cat04,BILL19260,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0654,BRAND027,Cat04,BILL19263,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0654,BRAND027,Cat04,BILL19263,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0654,BRAND027,Cat04,BILL19263,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0653,BRAND027,Cat04,BILL19263,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0653,BRAND027,Cat04,BILL19263,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0632,BRAND027,Cat04,BILL19263,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0651,BRAND027,Cat04,BILL19263,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0648,BRAND027,Cat04,BILL19263,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0669,BRAND027,Cat04,BILL19263,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0641,BRAND027,Cat04,BILL19263,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0654,BRAND027,Cat04,BILL19263,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0653,BRAND027,Cat04,BILL19263,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0653,BRAND027,Cat04,BILL19263,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0636,BRAND027,Cat04,BILL19263,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0638,BRAND027,Cat04,BILL19267,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0653,BRAND027,Cat04,BILL19267,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0638,BRAND027,Cat04,BILL19267,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0638,BRAND027,Cat04,BILL19267,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0651,BRAND027,Cat04,BILL19267,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0651,BRAND027,Cat04,BILL19267,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0653,BRAND027,Cat04,BILL19267,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0637,BRAND027,Cat04,BILL19267,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0635,BRAND027,Cat04,BILL19267,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0642,BRAND027,Cat04,BILL19267,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0669,BRAND027,Cat04,BILL19267,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0648,BRAND027,Cat04,BILL19267,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0663,BRAND027,Cat04,BILL19267,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0663,BRAND027,Cat04,BILL19267,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0773,BRAND007,Cat01,BILL19279,Store 2,2017-12-16,Sale,45.67,49.33,1
SKU0680,BRAND001,Cat01,BILL19279,Store 2,2017-12-16,Sale,78.0,78.0,1
SKU0654,BRAND027,Cat04,BILL19286,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0653,BRAND027,Cat04,BILL19286,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0632,BRAND027,Cat04,BILL19286,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0651,BRAND027,Cat04,BILL19286,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0648,BRAND027,Cat04,BILL19286,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0669,BRAND027,Cat04,BILL19286,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0641,BRAND027,Cat04,BILL19286,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0654,BRAND027,Cat04,BILL19286,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0654,BRAND027,Cat04,BILL19286,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0654,BRAND027,Cat04,BILL19286,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0654,BRAND027,Cat04,BILL19286,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0653,BRAND027,Cat04,BILL19286,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0653,BRAND027,Cat04,BILL19286,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0636,BRAND027,Cat04,BILL19286,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0653,BRAND027,Cat04,BILL19289,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0653,BRAND027,Cat04,BILL19289,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0630,BRAND027,Cat04,BILL19289,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0627,BRAND027,Cat04,BILL19289,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0638,BRAND027,Cat04,BILL19289,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0632,BRAND027,Cat04,BILL19289,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0642,BRAND027,Cat04,BILL19289,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0641,BRAND027,Cat04,BILL19289,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0669,BRAND027,Cat04,BILL19289,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0653,BRAND027,Cat04,BILL19289,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0653,BRAND027,Cat04,BILL19289,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0633,BRAND027,Cat04,BILL19289,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0635,BRAND027,Cat04,BILL19289,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0635,BRAND027,Cat04,BILL19289,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0653,BRAND027,Cat04,BILL19294,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0637,BRAND027,Cat04,BILL19294,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0663,BRAND027,Cat04,BILL19294,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0638,BRAND027,Cat04,BILL19294,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0651,BRAND027,Cat04,BILL19294,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0653,BRAND027,Cat04,BILL19294,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU2126,BRAND050,Cat04,BILL19299,Store 2,2017-12-16,Sale,2.93,2.93,1
SKU2125,BRAND050,Cat04,BILL19301,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0644,BRAND027,Cat04,BILL19301,Store 2,2017-12-16,Sale,2.0,2.0,1
SKU1118,BRAND006,Cat01,BILL19304,Store 2,2017-12-16,Sale,54.67,54.67,1
SKU0639,BRAND027,Cat04,BILL19338,Store 2,2017-12-16,Sale,1.33,0.0,2
SKU0635,BRAND027,Cat04,BILL19338,Store 2,2017-12-16,Sale,1.33,0.0,4
SKU0642,BRAND027,Cat04,BILL19338,Store 2,2017-12-16,Sale,1.33,1.33,7
SKU2558,BRAND085,Cat04,BILL19339,Store 2,2017-12-16,Sale,7.93,7.93,1
SKU0624,BRAND027,Cat04,BILL19346,Store 2,2017-12-16,Sale,2.0,2.0,2
SKU0645,BRAND027,Cat04,BILL19346,Store 2,2017-12-16,Sale,2.0,2.0,1
SKU0628,BRAND027,Cat04,BILL19346,Store 2,2017-12-16,Sale,2.0,2.0,1
SKU0624,BRAND027,Cat04,BILL19346,Store 2,2017-12-16,Sale,2.0,2.0,1
SKU0644,BRAND027,Cat04,BILL19346,Store 2,2017-12-16,Sale,2.0,0.0,6
SKU0645,BRAND027,Cat04,BILL19346,Store 2,2017-12-16,Sale,2.0,0.0,1
SKU0625,BRAND027,Cat04,BILL19346,Store 2,2017-12-16,Sale,2.0,2.0,1
SKU0645,BRAND027,Cat04,BILL19346,Store 2,2017-12-16,Sale,2.0,2.0,1
SKU0582,BRAND024,Cat01,BILL19358,Store 2,2017-12-16,Sale,40.0,40.0,1
SKU0648,BRAND027,Cat04,BILL19361,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0637,BRAND027,Cat04,BILL19361,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0634,BRAND027,Cat04,BILL19361,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0633,BRAND027,Cat04,BILL19361,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0663,BRAND027,Cat04,BILL19361,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0663,BRAND027,Cat04,BILL19361,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0638,BRAND027,Cat04,BILL19361,Store 2,2017-12-16,Sale,1.33,0.0,2
SKU0627,BRAND027,Cat04,BILL19361,Store 2,2017-12-16,Sale,1.33,0.0,2
SKU0636,BRAND027,Cat04,BILL19361,Store 2,2017-12-16,Sale,1.33,0.0,1
SKU0635,BRAND027,Cat04,BILL19361,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0639,BRAND027,Cat04,BILL19361,Store 2,2017-12-16,Sale,1.33,0.0,2
SKU0280,BRAND005,Cat01,BILL19362,Store 2,2017-12-16,Sale,78.67,78.67,1
SKU0185,BRAND005,Cat01,BILL19362,Store 2,2017-12-16,Sale,70.67,70.67,1
SKU3169,BRAND027,Cat09,BILL19364,Store 2,2017-12-16,Sale,0.0,0.0,1
SKU2152,BRAND027,Cat04,BILL19364,Store 2,2017-12-16,Sale,19.87,19.87,1
SKU2129,BRAND050,Cat04,BILL19365,Store 2,2017-12-16,Sale,1.33,1.33,1
SKU0118,BRAND017,Cat01,BILL19388,Store 2,2017-12-15,Sale,65.33,65.33,1
SKU3408,BRAND007,Cat01,BILL19389,Store 2,2017-12-15,Sale,73.33,73.33,1
SKU0037,BRAND011,Cat01,BILL19389,Store 2,2017-12-15,Sale,60.33,65.33,1
SKU2143,BRAND050,Cat04,BILL19402,Store 2,2017-12-15,Sale,1.33,1.33,1
SKU2125,BRAND050,Cat04,BILL19402,Store 2,2017-12-15,Sale,1.33,1.33,2
SKU2125,BRAND050,Cat04,BILL19402,Store 2,2017-12-15,Sale,1.33,1.33,2
SKU2121,BRAND050,Cat04,BILL19402,Store 2,2017-12-15,Sale,1.33,1.33,2
SKU0644,BRAND027,Cat04,BILL19405,Store 2,2017-12-15,Sale,2.0,2.0,1
SKU0590,BRAND011,Cat01,BILL19408,Store 2,2017-12-15,Sale,41.33,41.33,1
SKU0263,BRAND003,Cat01,BILL19408,Store 2,2017-12-15,Sale,74.67,74.67,1
SKU2132,BRAND050,Cat04,BILL19410,Store 2,2017-12-15,Sale,1.33,1.33,1
SKU2125,BRAND050,Cat04,BILL19410,Store 2,2017-12-15,Sale,1.33,1.33,1
SKU2129,BRAND050,Cat04,BILL19410,Store 2,2017-12-15,Sale,1.33,1.33,1
SKU1842,BRAND027,Cat04,BILL19410,Store 2,2017-12-15,Sale,4.0,4.0,1
SKU2304,BRAND085,Cat04,BILL19413,Store 2,2017-12-15,Sale,10.0,10.0,1
SKU2126,BRAND050,Cat04,BILL19417,Store 2,2017-12-15,Sale,2.93,2.93,1
SKU2129,BRAND050,Cat04,BILL19417,Store 2,2017-12-15,Sale,1.33,1.33,4
SKU2132,BRAND050,Cat04,BILL19417,Store 2,2017-12-15,Sale,1.33,1.33,3
SKU0321,BRAND002,Cat01,BILL19423,Store 2,2017-12-15,Sale,92.33,93.0,1
SKU0645,BRAND027,Cat04,BILL19447,Store 2,2017-12-15,Sale,2.0,2.0,1
SKU0645,BRAND027,Cat04,BILL19447,Store 2,2017-12-15,Sale,2.0,2.0,1
SKU0645,BRAND027,Cat04,BILL19447,Store 2,2017-12-15,Sale,2.0,2.0,1
SKU0644,BRAND027,Cat04,BILL19447,Store 2,2017-12-15,Sale,2.0,2.0,1
SKU0644,BRAND027,Cat04,BILL19447,Store 2,2017-12-15,Sale,2.0,2.0,1
SKU0644,BRAND027,Cat04,BILL19447,Store 2,2017-12-15,Sale,2.0,2.0,1
SKU0628,BRAND027,Cat04,BILL19447,Store 2,2017-12-15,Sale,2.0,2.0,1
SKU0628,BRAND027,Cat04,BILL19447,Store 2,2017-12-15,Sale,2.0,0.0,1
SKU0628,BRAND027,Cat04,BILL19447,Store 2,2017-12-15,Sale,2.0,0.0,1
SKU0624,BRAND027,Cat04,BILL19447,Store 2,2017-12-15,Sale,2.0,0.0,1
SKU0628,BRAND027,Cat04,BILL19447,Store 2,2017-12-15,Sale,2.0,0.0,1
SKU0628,BRAND027,Cat04,BILL19447,Store 2,2017-12-15,Sale,2.0,0.0,1
SKU0624,BRAND027,Cat04,BILL19447,Store 2,2017-12-15,Sale,2.0,0.0,1
SKU0624,BRAND027,Cat04,BILL19447,Store 2,2017-12-15,Sale,2.0,0.0,1
SKU2126,BRAND050,Cat04,BILL19449,Store 2,2017-12-15,Sale,2.93,2.93,1
SKU2143,BRAND050,Cat04,BILL19449,Store 2,2017-12-15,Sale,1.33,1.33,1
SKU2121,BRAND050,Cat04,BILL19449,Store 2,2017-12-15,Sale,1.33,1.33,1
SKU2119,BRAND050,Cat04,BILL19449,Store 2,2017-12-15,Sale,1.33,1.33,1
SKU0627,BRAND027,Cat04,BILL19449,Store 2,2017-12-15,Sale,1.33,1.33,1
SKU0690,BRAND027,Cat04,BILL19450,Store 2,2017-12-15,Sale,4.0,4.0,1
SKU2129,BRAND050,Cat04,BILL19451,Store 2,2017-12-15,Sale,1.33,1.33,1
SKU2126,BRAND050,Cat04,BILL19451,Store 2,2017-12-15,Sale,2.93,2.93,1
SKU0663,BRAND027,Cat04,BILL19454,Store 2,2017-12-14,Sale,1.33,1.33,1
SKU0632,BRAND027,Cat04,BILL19454,Store 2,2017-12-14,Sale,1.33,0.0,1
SKU0638,BRAND027,Cat04,BILL19454,Store 2,2017-12-14,Sale,1.33,1.33,2
SKU0639,BRAND027,Cat04,BILL19454,Store 2,2017-12-14,Sale,1.33,1.33,2
SKU0627,BRAND027,Cat04,BILL19454,Store 2,2017-12-14,Sale,1.33,1.33,2
SKU0633,BRAND027,Cat04,BILL19454,Store 2,2017-12-14,Sale,1.33,0.0,1
SKU0651,BRAND027,Cat04,BILL19454,Store 2,2017-12-14,Sale,1.33,0.0,2
SKU0634,BRAND027,Cat04,BILL19454,Store 2,2017-12-14,Sale,1.33,0.0,1
SKU0669,BRAND027,Cat04,BILL19454,Store 2,2017-12-14,Sale,1.33,0.0,2
SKU2126,BRAND050,Cat04,BILL19454,Store 2,2017-12-14,Sale,2.93,2.93,1
SKU0464,BRAND012,Cat01,BILL19469,Store 2,2017-12-14,Sale,32.67,32.67,1
SKU2120,BRAND050,Cat04,BILL19470,Store 2,2017-12-14,Sale,1.33,1.33,1
SKU2134,BRAND050,Cat04,BILL19470,Store 2,2017-12-14,Sale,1.33,1.33,1
SKU2125,BRAND050,Cat04,BILL19476,Store 2,2017-12-14,Sale,1.33,1.33,1
SKU0634,BRAND027,Cat04,BILL19476,Store 2,2017-12-14,Sale,1.33,1.33,1
SKU2121,BRAND050,Cat04,BILL19484,Store 2,2017-12-14,Sale,1.33,1.33,1
SKU2121,BRAND050,Cat04,BILL19484,Store 2,2017-12-14,Sale,1.33,1.33,1
SKU2143,BRAND050,Cat04,BILL19484,Store 2,2017-12-14,Sale,1.33,1.33,1
SKU2143,BRAND050,Cat04,BILL19484,Store 2,2017-12-14,Sale,1.33,1.33,1
SKU2132,BRAND050,Cat04,BILL19488,Store 2,2017-12-14,Sale,1.33,1.33,1
SKU2122,BRAND050,Cat04,BILL19488,Store 2,2017-12-14,Sale,1.33,1.33,1
SKU2121,BRAND050,Cat04,BILL19488,Store 2,2017-12-14,Sale,1.33,1.33,1
SKU2126,BRAND050,Cat04,BILL19490,Store 2,2017-12-14,Sale,2.93,2.93,1
SKU0632,BRAND027,Cat04,BILL19490,Store 2,2017-12-14,Sale,1.33,1.33,1
SKU2120,BRAND050,Cat04,BILL19491,Store 2,2017-12-14,Sale,1.33,1.33,1
SKU2120,BRAND050,Cat04,BILL19491,Store 2,2017-12-14,Sale,1.33,1.33,1
SKU2122,BRAND050,Cat04,BILL19492,Store 2,2017-12-14,Sale,1.33,1.33,1
SKU2125,BRAND050,Cat04,BILL19499,Store 2,2017-12-14,Sale,1.33,1.33,1
SKU2122,BRAND050,Cat04,BILL19499,Store 2,2017-12-14,Sale,1.33,1.33,1
SKU2126,BRAND050,Cat04,BILL19501,Store 2,2017-12-14,Sale,2.93,2.93,1
SKU2122,BRAND050,Cat04,BILL19501,Store 2,2017-12-14,Sale,1.33,1.33,1
SKU2120,BRAND050,Cat04,BILL19501,Store 2,2017-12-14,Sale,1.33,1.33,1
SKU2121,BRAND050,Cat04,BILL19501,Store 2,2017-12-14,Sale,1.33,1.33,1
SKU2120,BRAND050,Cat04,BILL19504,Store 2,2017-12-14,Sale,1.33,1.33,1
SKU0660,BRAND024,Cat01,BILL19505,Store 2,2017-12-14,Sale,62.0,62.0,1
SKU2432,BRAND027,Cat04,BILL19506,Store 2,2017-12-14,Sale,13.2,13.2,1
SKU2132,BRAND050,Cat04,BILL19506,Store 2,2017-12-14,Sale,1.33,1.33,1
SKU3590,BRAND085,Cat02,BILL19506,Store 2,2017-12-14,Sale,6.27,6.27,1
SKU2558,BRAND085,Cat04,BILL19506,Store 2,2017-12-14,Sale,7.93,7.93,1
SKU0037,BRAND011,Cat01,BILL19534,Store 2,2017-12-14,Sale,60.33,65.33,1
SKU0651,BRAND027,Cat04,BILL19539,Store 2,2017-12-14,Sale,1.33,1.33,1
SKU0639,BRAND027,Cat04,BILL19539,Store 2,2017-12-14,Sale,1.33,1.33,1
SKU0613,BRAND005,Cat01,BILL19554,Store 2,2017-12-14,Sale,60.0,60.0,1
SKU3288,BRAND085,Cat02,BILL19555,Store 2,2017-12-14,Sale,15.93,15.93,1
SKU0648,BRAND027,Cat04,BILL19556,Store 2,2017-12-14,Sale,1.33,1.33,1
SKU0648,BRAND027,Cat04,BILL19556,Store 2,2017-12-14,Sale,1.33,1.33,1
SKU0627,BRAND027,Cat04,BILL19556,Store 2,2017-12-14,Sale,1.33,1.33,2
SKU0632,BRAND027,Cat04,BILL19556,Store 2,2017-12-14,Sale,1.33,1.33,2
SKU0669,BRAND027,Cat04,BILL19556,Store 2,2017-12-14,Sale,1.33,1.33,1
SKU0669,BRAND027,Cat04,BILL19556,Store 2,2017-12-14,Sale,1.33,0.0,1
SKU0638,BRAND027,Cat04,BILL19556,Store 2,2017-12-14,Sale,1.33,0.0,2
SKU0663,BRAND027,Cat04,BILL19556,Store 2,2017-12-14,Sale,1.33,0.0,2
SKU0634,BRAND027,Cat04,BILL19556,Store 2,2017-12-14,Sale,1.33,0.0,2
SKU0632,BRAND027,Cat04,BILL19566,Store 2,2017-12-13,Sale,1.33,1.33,1
SKU0690,BRAND027,Cat04,BILL19606,Store 2,2017-12-13,Sale,4.0,4.0,1
SKU0627,BRAND027,Cat04,BILL19606,Store 2,2017-12-13,Sale,1.33,1.33,1
SKU0501,BRAND012,Cat01,BILL19607,Store 2,2017-12-13,Sale,32.67,32.67,1
SKU0627,BRAND027,Cat04,BILL19619,Store 2,2017-12-13,Sale,1.33,1.33,1
SKU0628,BRAND027,Cat04,BILL19640,Store 2,2017-12-13,Sale,2.0,2.0,1
SKU0407,BRAND017,Cat01,BILL19642,Store 2,2017-12-13,Sale,125.33,125.33,1
SKU0263,BRAND003,Cat01,BILL19642,Store 2,2017-12-13,Sale,74.67,74.67,1
SKU0012,BRAND008,Cat01,BILL19654,Store 2,2017-12-12,Sale,40.67,40.67,1
SKU0505,BRAND013,Cat01,BILL19660,Store 2,2017-12-12,Sale,54.67,54.67,1
SKU3119,BRAND085,Cat04,BILL19668,Store 2,2017-12-12,Sale,7.33,7.33,1
SKU0584,BRAND011,Cat01,BILL19672,Store 2,2017-12-12,Sale,50.33,54.67,1
SKU0627,BRAND027,Cat04,BILL19722,Store 2,2017-12-12,Sale,1.33,1.33,1
SKU0634,BRAND027,Cat04,BILL19722,Store 2,2017-12-12,Sale,1.33,1.33,1
SKU0639,BRAND027,Cat04,BILL19722,Store 2,2017-12-12,Sale,1.33,1.33,1
SKU0634,BRAND027,Cat04,BILL19723,Store 2,2017-12-12,Sale,1.33,0.0,1
SKU0632,BRAND027,Cat04,BILL19723,Store 2,2017-12-12,Sale,1.33,0.0,1
SKU0639,BRAND027,Cat04,BILL19723,Store 2,2017-12-12,Sale,1.33,0.0,2
SKU0633,BRAND027,Cat04,BILL19723,Store 2,2017-12-12,Sale,1.33,0.0,3
